#,"Anchor Text","Referring Domains Total","Referring Domains with Anchor (Percent %)","Referring Domains Dofollow (desc)","Referring Domains Dofollow with Anchor (Percent %)","Referring Pages Count","Referring Pages with Anchor (Percent %)","First Seen","Last Check"
228,gmt-clinic.ru/gmt-klinika-krasoty-na-arbate,1,0.23,0,0,1,0.02,"2019-08-19 00:37:06","2019-08-19 00:37:06"
229,gmt-clinic.ru/kontakty/spb,1,0.23,0,0,1,0.02,"2018-08-11 17:41:47","2019-02-13 03:13:09"
230,"gmtclinic клиника немецких медицинских технологий",1,0.23,0,0,2,0.04,"2018-12-24 06:59:35","2018-12-24 06:59:35"
231,"gmtclinic стала дважды лауреатом премии «хрустальный лотос»",1,0.23,0,0,1,0.02,"2018-10-05 02:26:13","2018-10-05 02:26:13"
232,"gmtclinic стала лауреатом премии «хрустальный лотос-2018»",1,0.23,0,0,1,0.02,"2019-02-06 15:59:17","2019-02-06 15:59:17"
233,"gmtclinic,",1,0.23,0,0,1,0.02,"2019-06-16 03:25:28","2019-06-16 03:25:28"
234,gmtclinic.,1,0.23,0,0,2,0.04,"2018-10-09 21:03:35","2019-05-05 04:29:18"
235,"go url",1,0.23,0,0,1,0.02,"2020-02-18 10:29:41","2020-02-18 10:29:41"
236,http://gmt-clinic.ru...-ulthera-system,1,0.23,0,0,1,0.02,"2018-10-08 22:12:24","2019-12-14 11:36:36"
237,http://gmt-clinic.ru/.,1,0.23,0,0,1,0.02,"2019-08-28 14:54:18","2019-08-28 14:54:18"
238,"http://gmt-clinic.ru/n/clinic/kosmetolo … era-system",1,0.23,0,0,2,0.04,"2020-03-11 17:56:50","2020-06-06 14:35:34"
239,http://sales.gmt-clinic.ru/breast-enlargement?utm_source=yandexmkb&utm_medium=banner&utm_campaign=breast-enlargement,1,0.23,0,0,1,0.02,"2020-02-04 17:45:35","2020-02-04 17:45:35"
240,https://gmt-clinic.ru,2,0.46,0,0,3,0.06,"2019-01-18 11:14:04","2020-06-14 23:03:12"
241,https://gmt-clinic.ru/n/clinic/plasticheskaya-hirurgiya/plastika-grudi,1,0.23,0,0,1,0.02,"2020-04-24 05:03:51","2020-04-24 05:03:51"
242,"welcome-скидка 10%",1,0.23,0,0,2,0.04,"2018-07-22 10:39:05","2019-11-11 20:45:48"
243,"адрес страницы",1,0.23,0,0,2,0.04,"2018-04-23 01:34:00","2019-04-19 12:38:48"
244,"анжелика ужва",1,0.23,0,0,1,0.02,"2018-02-20 13:23:15","2019-12-22 13:13:52"
245,"антон брюшков",1,0.23,0,0,1,0.02,"2018-05-17 06:17:05","2018-05-17 06:17:05"
246,вакансии,1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2019-07-18 06:16:32"
247,гинекология,1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2020-01-20 13:15:28"
248,дерматология,1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2020-01-20 13:15:28"
249,"идеальные ягодицы",1,0.23,0,0,1,0.02,"2020-05-27 02:18:51","2020-05-27 02:18:51"
250,"клиника gmt",1,0.23,0,0,1,0.02,"2018-05-10 14:02:48","2018-05-10 14:02:48"
251,"клинике немецких медицинских технологий",1,0.23,0,0,22,0.43,"2018-12-18 16:52:10","2020-05-09 16:56:49"
252,"клиники немецких медицинских технологий gmtclinic",3,0.68,0,0,10,0.20,"2017-11-25 20:50:16","2019-11-12 07:35:58"
253,"клиники немецких медицинских технологий gmtclinic.",1,0.23,0,0,2,0.04,"2019-02-08 21:56:01","2019-02-22 09:55:55"
254,"клиникой немецких медицинских технологий gmt",1,0.23,0,0,1,0.02,"2020-01-07 22:09:38","2020-01-07 22:09:38"
255,"курса массажа от специалистов клиники",1,0.23,0,0,1,0.02,"2020-05-27 02:18:51","2020-05-27 02:18:51"
256,"лицензии и сертификаты",1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2019-07-18 06:16:32"
257,"мы в сми",1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2019-07-18 06:16:32"
258,награды,1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2019-07-18 06:16:32"
259,новости,1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2019-07-18 06:16:32"
260,"о нас",1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2019-07-18 06:16:32"
261,"онлайн запись",1,0.23,0,0,2,0.04,"2018-11-13 01:56:49","2020-05-25 05:16:46"
262,"опытных подологов",1,0.23,0,0,1,0.02,"2019-01-14 09:07:06","2019-01-14 09:07:06"
263,отзывы,1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2019-07-18 06:16:32"
264,"официальный сайт",1,0.23,0,0,1,0.02,"2019-05-12 17:17:13","2019-05-12 17:17:13"
265,"официальный сайт: gmt-clinic.ru",1,0.23,0,0,1,0.02,"2017-07-05 11:06:28","2017-07-05 11:06:28"
266,партнеры,1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2019-07-18 06:16:32"
267,"перейти на сайт доктора",1,0.23,0,0,1,0.02,"2019-06-07 03:33:25","2019-06-07 03:33:25"
268,"пластика лица и шеи",1,0.23,0,0,1,0.02,"2018-11-16 20:31:19","2019-12-10 10:00:09"
269,"пластическая хирургия",1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2020-01-20 13:15:28"
270,"пластическую хирургию",1,0.23,0,0,1,0.02,"2019-02-03 08:37:56","2019-11-15 05:21:23"
271,"посетить сайт",1,0.23,0,0,2,0.04,"2017-12-07 15:18:02","2019-02-17 16:30:20"
272,прайс-лист,1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2019-07-18 06:16:32"
273,"премия «хрустальный лотос» – пожелаем gtmclinic удачи!",1,0.23,0,0,1,0.02,"2018-10-05 02:26:13","2018-10-05 02:26:13"
274,"рубрику «о нас»",1,0.23,0,0,1,0.02,"2018-11-19 14:30:59","2018-11-19 14:30:59"
275,руководство,1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2019-07-18 06:16:32"
276,"современный центр anti-age медицины в области совершенствования внешности и здоровья",1,0.23,0,0,155,3,"2020-03-24 20:24:22","2020-06-16 10:38:17"
277,"ссылка на gmt-clinic.ru",1,0.23,0,0,1,0.02,"2020-06-04 01:47:07","2020-06-04 01:47:07"
278,"у них на сайте",1,0.23,0,0,1,0.02,"2018-11-15 19:10:28","2018-11-15 19:10:28"
279,"узнать подробности",1,0.23,0,0,1,0.02,"2018-11-24 19:30:20","2018-11-24 19:30:20"
280,"урология / андрология",1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2020-01-20 13:15:28"
281,услуги,1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2020-01-20 13:15:28"
282,"хайдарова тимура тошниёзовича,",1,0.23,0,0,1,0.02,"2019-02-03 08:37:56","2019-02-03 08:37:56"
283,"членство в организациях",1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2019-07-18 06:16:32"
284,эндокринология,1,0.23,0,0,1,0.02,"2019-07-18 06:16:32","2020-01-20 13:15:28"
